event,session,car,driver,lap,kph,parse_error,vehicle
DAR,E06DAR_RACE_R17,88,Broc Feeney,11,263,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,12,262,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,13,263,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,14,263,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,15,263,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,16,263,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,17,262,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,18,263,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,19,177,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,20,262,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,21,265,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,22,262,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,23,264,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,24,267,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,25,266,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,26,262,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,27,261,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,28,261,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,29,261,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,30,261,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,31,262,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,32,262,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,33,262,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,34,121,false,Ford
DAR,E06DAR_RACE_R17,88,Broc Feeney,35,265,false,Ford
DAR,E06DAR_RACE_R17,96,Macauley Jones,1,212,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,2,263,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,3,264,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,4,264,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,5,265,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,6,265,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,7,263,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,8,263,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,9,264,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,10,264,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,11,265,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,12,264,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,13,265,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,14,264,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,15,263,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,16,263,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,17,264,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,18,264,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,19,176,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,20,261,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,21,262,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,22,263,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,23,264,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,24,265,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,25,263,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,26,264,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,27,264,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,28,264,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,29,264,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,30,264,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,31,265,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,32,264,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,33,265,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,34,126,false,Toyota
DAR,E06DAR_RACE_R17,96,Macauley Jones,35,265,false,Toyota
DAR,E06DAR_RACE_R17,99,Cooper Murray,1,221,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,2,262,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,3,265,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,4,267,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,5,264,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,6,265,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,7,261,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,8,261,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,9,262,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,10,262,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,11,262,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,12,263,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,13,262,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,14,263,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,15,262,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,16,263,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,17,264,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,18,264,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,19,262,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,20,177,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,21,260,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,22,261,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,23,262,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,24,261,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,25,262,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,26,263,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,27,264,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,28,262,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,29,263,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,30,264,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,31,259,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,32,266,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,33,266,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,34,121,false,Chevrolet
DAR,E06DAR_RACE_R17,99,Cooper Murray,35,269,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,1,217,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,2,265,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,3,266,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,4,267,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,5,267,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,6,270,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,7,267,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,8,266,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,9,267,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,10,267,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,11,267,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,12,266,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,13,268,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,14,266,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,15,265,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,16,266,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,17,266,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,18,264,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,19,264,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,20,265,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,21,179,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,22,265,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,23,267,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,24,268,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,25,270,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,26,269,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,27,268,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,28,266,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,29,266,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,30,267,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,31,267,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,32,269,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,33,270,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,34,183,false,Chevrolet
DAR,E06DAR_RACE_R17,777,Declan Fraser,35,270,false,Chevrolet
DAR,E06DAR_RACE_R17,888,William Brown,1,207,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,2,264,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,3,264,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,4,262,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,5,267,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,6,263,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,7,264,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,8,265,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,9,262,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,10,261,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,11,262,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,12,261,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,13,261,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,14,261,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,15,261,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,16,261,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,17,261,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,18,260,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,19,261,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,20,261,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,21,261,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,22,177,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,23,261,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,24,261,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,25,263,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,26,266,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,27,266,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,28,264,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,29,267,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,30,262,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,31,264,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,32,265,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,33,263,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,34,128,false,Ford
DAR,E06DAR_RACE_R17,888,William Brown,35,267,false,Ford
